date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:08:21	175043/175043	---MCZ	200	added ('OK')	text/html	etag:cacheable:bab095ff86573a2764b9afa4338f97aa	https://beistravel.com/pages/rewards-terms-and-conditions	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/pages/rewards-terms-and-conditions.html	(from https://beistravel.com/pages/faq)
11:08:21	275958/275958	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2014:07:50%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/indicator2_2x_622eaa73-a23c-493a-9e83-9edf27a0e2d7_2000x.jpg?v=1573651986	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/indicator2_2x_622eaa73-a23c-493a-9e83-9edf27a0e2d7_2000xf2e8.jpg	(from https://beistravel.com/collections/luggage-bundle)
11:08:21	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.17d.delayed	(from https://beistravel.com/pages/shipping)
11:08:21	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.17e.delayed	(from https://beistravel.com/pages/shipping)
11:08:22	3383/3383	---M-Z	200	added ('OK')	text/css	etag:%225eb03ed2-d37%22	http://cdnjs.cloudflare.com/ajax/libs/lity/2.3.1/lity.min.css	C:/Users/NUC/Desktop/beis/beistravel/cdnjs.cloudflare.com/ajax/libs/lity/2.3.1/lity.min.css	(from https://beistravel.com/pages/about)
11:08:22	6601/6601	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ed2-19c9%22	http://cdnjs.cloudflare.com/ajax/libs/lity/2.3.1/lity.min.js	C:/Users/NUC/Desktop/beis/beistravel/cdnjs.cloudflare.com/ajax/libs/lity/2.3.1/lity.min.js	(from https://beistravel.com/pages/about)
11:08:22	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.181.delayed	(from https://beistravel.com/pages/about)
11:08:22	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.182.delayed	(from https://beistravel.com/pages/about)
11:08:26	17036/17036	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2001:09:43%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/IMG_0056_320x.JPG?v=1560248171	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/IMG_0056_320x32a9.jpg	(from https://beistravel.com/pages/about)
11:08:32	32833/32833	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2011:23:10%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/about-2_1400x-_1_0c0f14b2-7e47-43a9-b290-ae841fdbba27_768x.jpg?v=1560150295	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/about-2_1400x-_1_0c0f14b2-7e47-43a9-b290-ae841fdbba27_768x9bbd.jpg	(from https://beistravel.com/pages/about)
11:08:36	101355/101355	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2006:23:03%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/IMG_0056_768x.JPG?v=1560248171	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/IMG_0056_768x32a9.jpg	(from https://beistravel.com/pages/about)
11:08:37	32833/32833	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2011:56:34%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/about-2_1400x-_1_0c0f14b2-7e47-43a9-b290-ae841fdbba27_1400x.jpg?v=1560150295	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/about-2_1400x-_1_0c0f14b2-7e47-43a9-b290-ae841fdbba27_1400x9bbd.jpg	(from https://beistravel.com/pages/about)
11:08:41	32833/32833	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jun%202021%2010:37:54%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/about-2_1400x-_1_0c0f14b2-7e47-43a9-b290-ae841fdbba27_2560x.jpg?v=1560150295	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/about-2_1400x-_1_0c0f14b2-7e47-43a9-b290-ae841fdbba27_2560x9bbd.jpg	(from https://beistravel.com/pages/about)
11:08:43	32833/32833	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jun%202021%2019:43:28%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/about-2_1400x-_1_0c0f14b2-7e47-43a9-b290-ae841fdbba27_320x.jpg?v=1560150295	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/about-2_1400x-_1_0c0f14b2-7e47-43a9-b290-ae841fdbba27_320x9bbd.jpg	(from https://beistravel.com/pages/about)
11:08:55	79978/79978	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2006:17:52%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/about-page_768x.jpg?v=1560149775	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/about-page_768x10fc.jpg	(from https://beistravel.com/pages/about)
11:09:11	303330/303330	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2014:50:08%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/IMG_0056_1400x.JPG?v=1560248171	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/IMG_0056_1400x32a9.jpg	(from https://beistravel.com/pages/about)
11:09:15	18232/18232	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2015:17:05%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/about-page_320x.jpg?v=1560149775	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/about-page_320x10fc.jpg	(from https://beistravel.com/pages/about)
11:09:29	407031/407031	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jun%202021%2010:37:43%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/IMG_0056_2560x.JPG?v=1560248171	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/IMG_0056_2560x32a9.jpg	(from https://beistravel.com/pages/about)
11:09:32	299275/299275	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2015:45:20%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/about-page_1400x.jpg?v=1560149775	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/about-page_1400x10fc.jpg	(from https://beistravel.com/pages/about)
11:09:33	110778/110778	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2006:17:52%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/about-beis_768x.jpg?v=1560150602	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/about-beis_768x11c0.jpg	(from https://beistravel.com/pages/about)
11:09:38	26124/26124	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jun%202021%2016:42:14%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/about-beis_320x.jpg?v=1560150602	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/about-beis_320x11c0.jpg	(from https://beistravel.com/pages/about)
11:09:43	28398/28398	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Jun%202021%2019:04:27%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/aaaabout-5_1400x_98298fd3-9df2-4b83-9bf4-5b6fbb4391a8_768x.jpg?v=1560151163	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/aaaabout-5_1400x_98298fd3-9df2-4b83-9bf4-5b6fbb4391a8_768x3b48.jpg	(from https://beistravel.com/pages/about)
11:09:43	299275/299275	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jun%202021%2010:38:14%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/about-page_2560x.jpg?v=1560149775	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/about-page_2560x10fc.jpg	(from https://beistravel.com/pages/about)
11:09:47	28398/28398	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2011:56:34%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/aaaabout-5_1400x_98298fd3-9df2-4b83-9bf4-5b6fbb4391a8_1400x.jpg?v=1560151163	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/aaaabout-5_1400x_98298fd3-9df2-4b83-9bf4-5b6fbb4391a8_1400x3b48.jpg	(from https://beistravel.com/pages/about)
11:09:48	28398/28398	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jun%202021%2010:39:03%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/aaaabout-5_1400x_98298fd3-9df2-4b83-9bf4-5b6fbb4391a8_2560x.jpg?v=1560151163	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/aaaabout-5_1400x_98298fd3-9df2-4b83-9bf4-5b6fbb4391a8_2560x3b48.jpg	(from https://beistravel.com/pages/about)
11:09:50	2849/2849	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Jun%202021%2011:34:46%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/video-play.png?v=10926429014146207881	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/video-playace5.png	(from https://beistravel.com/pages/about)
11:09:50	20267/20267	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Jun%202021%2020:26:57%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/aaaabout-5_1400x_98298fd3-9df2-4b83-9bf4-5b6fbb4391a8_320x.jpg?v=1560151163	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/aaaabout-5_1400x_98298fd3-9df2-4b83-9bf4-5b6fbb4391a8_320x3b48.jpg	(from https://beistravel.com/pages/about)
11:09:53	9631/9631	---M--	200	added ('OK')	image/gif	date:Sat,%2019%20Jun%202021%2005:01:14%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_768x1151_crop_center.gif	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_768x1151_crop_center.gif	(from https://beistravel.com/pages/about)
11:09:54	9558/9558	---M--	200	added ('OK')	image/gif	date:Thu,%2010%20Jun%202021%2009:43:15%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_769x1153_crop_center.gif	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_769x1153_crop_center.gif	(from https://beistravel.com/pages/about)
11:09:58	17389/17389	---M--	200	added ('OK')	image/gif	date:Tue,%2022%20Jun%202021%2011:09:55%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_1200x1798_crop_center.gif	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_1200x1798_crop_center.gif	(from https://beistravel.com/pages/about)
11:10:02	18135/18135	---M--	200	added ('OK')	image/gif	date:Tue,%2022%20Jun%202021%2011:09:59%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_1680x2519_crop_center.gif	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_1680x2519_crop_center.gif	(from https://beistravel.com/pages/about)
11:10:02	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.19d.delayed	(from https://beistravel.com/pages/returns-exchanges)
11:10:02	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.19e.delayed	(from https://beistravel.com/pages/returns-exchanges)
11:10:03	3536/3536	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Jun%202021%2012:38:01%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/exchanges_300x.png?v=1604349612	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/exchanges_300x5964.png	(from https://beistravel.com/pages/returns-exchanges)
11:10:04	2838/2838	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2006:32:52%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/returns_300x.png?v=1604349599	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/returns_300x2176.png	(from https://beistravel.com/pages/returns-exchanges)
11:10:06	13392/13392	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2006:32:52%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/quality_300x.png?v=1604349585	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/quality_300xa90b.png	(from https://beistravel.com/pages/returns-exchanges)
11:10:10	19598/19598	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2006:32:52%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/international_300x.png?v=1604349563	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/international_300xff33.png	(from https://beistravel.com/pages/returns-exchanges)
11:10:10	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.1a3.delayed	(from https://beistravel.com/pages/terms-conditions)
11:10:10	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.1a4.delayed	(from https://beistravel.com/pages/terms-conditions)
11:10:10	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.1a5.delayed	(from https://beistravel.com/pages/privacy-policy)
11:10:10	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.1a6.delayed	(from https://beistravel.com/pages/privacy-policy)
11:10:10	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.1a7.delayed	(from https://beistravel.com/pages/cookies)
11:10:10	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.1a8.delayed	(from https://beistravel.com/pages/cookies)
11:10:16	168501/168501	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jun%202021%2011:34:46%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/video-banner.jpg?v=16980518178500708340	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/video-bannerc84e.jpg	(from https://beistravel.com/pages/about)
11:10:17	633/633	---M-Z	200	added ('OK')	text/css	date:Wed,%2016%20Jun%202021%2010:05:52%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/stores-map.css?v=608234654234051131	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/stores-map75f7.css	(from https://beistravel.com/pages/stores)
11:10:17	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.1ab.delayed	(from https://beistravel.com/pages/stores)
11:10:17	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.1ac.delayed	(from https://beistravel.com/pages/stores)
11:10:17	151020/151020	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2016%20Jun%202021%2010:05:52%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/stores-map.js?v=15203733253013139312	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/309/assets/stores-map30ce.js	(from https://beistravel.com/pages/stores)
11:10:23	174754/174754	---MCZ	200	added ('OK')	text/html	etag:cacheable:8aac2917aaa19d3fb0d7aed3c3d74a8e	https://beistravel.com/blogs/news?page=2	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/blogs/news4658.html	(from https://beistravel.com/blogs/news)
11:10:25	154764/154764	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:4f8b9b430f0a96e82a0c79dc10d6c9bc	https://beistravel.com/blogs/POST	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/blogs/POST	(from https://beistravel.com/blogs/news)
11:10:25	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.1b0.delayed	(from https://beistravel.com/blogs/news)
11:10:25	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.1b1.delayed	(from https://beistravel.com/blogs/news)
11:10:27	374629/374629	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2014:50:08%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/about-beis_1400x.jpg?v=1560150602	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/about-beis_1400x11c0.jpg	(from https://beistravel.com/pages/about)
11:10:30	374629/374629	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jun%202021%2010:38:53%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/about-beis_2560x.jpg?v=1560150602	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/about-beis_2560x11c0.jpg	(from https://beistravel.com/pages/about)
11:10:33	15088/15088	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2018:15:05%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/Desktop_Image0_1_600x.jpg?v=1610048951	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/Desktop_Image0_1_600x09c9.jpg	(from https://beistravel.com/blogs/news)
